type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_5281959998	5281959998_10151797472884999	https://www.facebook.com/5281959998/posts/10151797472884999/	"Here’s what we know about MacKenzie Bezos  the novelist who helped Jeff Bezos create Amazon and may get the largest divorce settlement ever."	https://external.xx.fbcdn.net/safe_image.php?d=AQBKEHtn8OIVqNVB&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fstyle%2F13mbezos-promo%2F13mbezos-promo-facebookJumbo-v2.jpg&cfs=1&sx=272&sy=0&sw=550&sh=550&_nc_hash=AQCdKUz5Lu1UZwd2	https://external.xx.fbcdn.net/safe_image.php?d=AQAmFiaymKFInvjt&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fstyle%2F13mbezos-promo%2F13mbezos-promo-facebookJumbo-v2.jpg&_nc_hash=AQA3Mk_ulNYsheQg	https://www.nytimes.com/2019/01/12/style/jeff-bezos-mackenzie-divorce.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T21:55:00+0000	1547330100	"2019-01-12 22:55:00"	527	319	635	54	1008	12	53	38	4	1	0
link	post_page_5281959998	5281959998_10151797497734999	https://www.facebook.com/5281959998/posts/10151797497734999/	"SpaceX  the private rocket company founded by the billionaire Elon Musk  is laying off about 10 percent of its work force in anticipation of what it called  extraordinarily difficult challenges ahead. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBx0-aVD703spXG&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fus%2F13xp-spacex%2F13xp-spacex-facebookJumbo.jpg&cfs=1&_nc_hash=AQCQrAUt_Zjs70I_	https://external.xx.fbcdn.net/safe_image.php?d=AQDSfCBEdiW3glmr&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fus%2F13xp-spacex%2F13xp-spacex-facebookJumbo.jpg&_nc_hash=AQAE0P5S1fzyNvIR	https://www.nytimes.com/2019/01/12/business/spacex-layoffs-elon-musk.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T21:25:00+0000	1547328300	"2019-01-12 22:25:00"	127	78	283	51	412	3	8	61	78	6	0
link	post_page_5281959998	5281959998_10151797411029999	https://www.facebook.com/5281959998/posts/10151797411029999/	"Remarks about the supposed ethnicity of Santa Claus and Jesus  a tepid interview with Vladimir Putin — here are some of the times that Megyn Kelly became the story."	https://external.xx.fbcdn.net/safe_image.php?d=AQDqnOHFoa1N1Hlk&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F11%2F02%2Fbusiness%2F00megynkelly-top%2Fmerlin_127707038_54ea929f-88f3-4d77-985e-23d336eb53e2-facebookJumbo.jpg&cfs=1&sx=211&sy=0&sw=550&sh=550&_nc_hash=AQDLhc5i6-SzTxUr	https://external.xx.fbcdn.net/safe_image.php?d=AQC5SVcGvTtwTNlo&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F11%2F02%2Fbusiness%2F00megynkelly-top%2Fmerlin_127707038_54ea929f-88f3-4d77-985e-23d336eb53e2-facebookJumbo.jpg&_nc_hash=AQCKWyvupsWynu6o	https://www.nytimes.com/2019/01/12/business/media/controversies-megyn-kelly.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T20:55:00+0000	1547326500	"2019-01-12 21:55:00"	155	318	357	19	694	5	73	13	3	108	0
link	post_page_5281959998	5281959998_10151797421354999	https://www.facebook.com/5281959998/posts/10151797421354999/	"The man declared the runner-up in Congo s elections accuses declared winner Felix Tshisekedi  and President Joseph Kabila — whose party was adjudged to have won legislative and provincial elections — of making a back-room deal to divide power between them."	https://external.xx.fbcdn.net/safe_image.php?d=AQBt4lBhxoxZM5CI&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fworld%2F13congo2%2F13congo2-facebookJumbo.jpg&cfs=1&sx=289&sy=0&sw=550&sh=550&_nc_hash=AQCDyUFcEWy7by7O	https://external.xx.fbcdn.net/safe_image.php?d=AQCcJf9-VjOI5_Cv&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fworld%2F13congo2%2F13congo2-facebookJumbo.jpg&_nc_hash=AQAyMbdpEctX7Ueq	https://www.nytimes.com/2019/01/12/world/africa/congo-election-challenge-martin-fayulu.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T19:40:00+0000	1547322000	"2019-01-12 20:40:00"	60	15	77	13	105	5	2	5	2	3	0
link	post_page_5281959998	5281959998_10151797324889999	https://www.facebook.com/5281959998/posts/10151797324889999/	"Some 50 Nicaraguan protesters and activists and their families are living in this safe house in Costa Rica  run by a woman who goes by  Godmother  who screens newcomers to weed out informants."	https://external.xx.fbcdn.net/safe_image.php?d=AQA8o_Vf_R-KTa1M&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fworld%2F13nicaragua-dispatch1-print%2F00nicaragua-dispatch1-facebookJumbo.jpg&cfs=1&_nc_hash=AQAl0ZgfoO3_WEyt	https://external.xx.fbcdn.net/safe_image.php?d=AQAG5rKFj5hChWtf&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fworld%2F13nicaragua-dispatch1-print%2F00nicaragua-dispatch1-facebookJumbo.jpg&_nc_hash=AQDliAtLsKsxEdsm	https://www.nytimes.com/2019/01/12/world/americas/nicaragua-protests-costa-rica-safe-house.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T18:25:00+0000	1547317500	"2019-01-12 19:25:00"	146	39	225	64	328	6	2	28	40	3	0
link	post_page_5281959998	5281959998_10151797315724999	https://www.facebook.com/5281959998/posts/10151797315724999/	"President Trump has frequently called the situation at the U.S. border with Mexico a crisis and insists that building a border wall will fix it. Here are some of his most common assertions  and the reality of what we know about immigrants and the border."	https://external.xx.fbcdn.net/safe_image.php?d=AQAIyJOUBjuvyuk2&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Fus%2Ftrump-border-crisis-reality-promo-1547262004916%2Ftrump-border-crisis-reality-promo-1547262004916-facebookJumbo.png&cfs=1&_nc_hash=AQD_Y_IHV2vsZqsv	https://external.xx.fbcdn.net/safe_image.php?d=AQBXbeI22Ik5ouvO&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Fus%2Ftrump-border-crisis-reality-promo-1547262004916%2Ftrump-border-crisis-reality-promo-1547262004916-facebookJumbo.png&_nc_hash=AQCDEpmzVVv3o8Eq	https://www.nytimes.com/interactive/2019/01/11/us/politics/trump-border-crisis-reality.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T17:55:00+0000	1547315700	"2019-01-12 18:55:00"	11518	1944	13609	20626	36179	122	930	679	79	281	0
link	post_page_5281959998	5281959998_10151797240274999	https://www.facebook.com/5281959998/posts/10151797240274999/	"How do you stop people from stealing highway signs for Mile 420 and Mile 69? Washington State is moving them back one-tenth of a mile  to Mile 419.9 and Mile 68.9."	https://external.xx.fbcdn.net/safe_image.php?d=AQD_NjAFjmOu_Xbj&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2F12xp-milemarker%2F12xp-milemarker-facebookJumbo.jpg&cfs=1&_nc_hash=AQADJvjCPJ6gxE0f	https://external.xx.fbcdn.net/safe_image.php?d=AQAJppcgZQOeUjim&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2F12xp-milemarker%2F12xp-milemarker-facebookJumbo.jpg&_nc_hash=AQDBXcnNs15IVJYw	https://www.nytimes.com/2019/01/12/us/washington-highway-sign-420.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T15:55:00+0000	1547308500	"2019-01-12 16:55:00"	8187	1776	20361	3474	25611	312	11662	150	28	22	0
link	post_page_5281959998	5281959998_10151796572379999	https://www.facebook.com/5281959998/posts/10151796572379999/	"Their arrival at the Manhattan Marriage Bureau wouldn t have happened without departures: The bride s departure from expectations about who she would marry  and the groom s departure from the community and religion in which he had been raised."	https://external.xx.fbcdn.net/safe_image.php?d=AQAIXnR0r8-A7l_G&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Ffashion%2Fweddings%2F13VOWS1%2F13VOWS1-facebookJumbo.jpg&cfs=1&sx=278&sy=0&sw=549&sh=549&_nc_hash=AQD7bKut_kz2XDOA	https://external.xx.fbcdn.net/safe_image.php?d=AQAFzzeBz4YnYriG&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Ffashion%2Fweddings%2F13VOWS1%2F13VOWS1-facebookJumbo.jpg&_nc_hash=AQDgP3TBVnfYVUWw	https://www.nytimes.com/2019/01/11/fashion/weddings/when-cultural-circles-are-expanded-and-redrawn.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T14:25:01+0000	1547303101	"2019-01-12 15:25:01"	350	26	416	21	463	56	0	7	0	3	0
link	post_page_5281959998	5281959998_10151796566779999	https://www.facebook.com/5281959998/posts/10151796566779999/	"In The New York Times Opinion Section  Héctor Tobar writes   It s time for Hollywood to ask: What message are we sending to the American public by asking this country s Latino actors to act out one execution-style killing after another? "	https://external.xx.fbcdn.net/safe_image.php?d=AQBOSq0-mkVRnJ6x&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F06%2Fopinion%2Fsunday%2F06Tobar%2F06Tobar-facebookJumbo.jpg&cfs=1&sx=241&sy=0&sw=550&sh=550&_nc_hash=AQAFzUAWjP8PwzQb	https://external.xx.fbcdn.net/safe_image.php?d=AQCFwDWbKGUzMnpa&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F06%2Fopinion%2Fsunday%2F06Tobar%2F06Tobar-facebookJumbo.jpg&_nc_hash=AQD8f-2ZbtFsmZ9Q	https://www.nytimes.com/2019/01/05/opinion/sunday/latinos-cartels-trump-narcos-hollywood.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T13:55:00+0000	1547301300	"2019-01-12 14:55:00"	809	438	942	169	1549	24	79	5	13	12	0
link	post_page_5281959998	5281959998_10151794051444999	https://www.facebook.com/5281959998/posts/10151794051444999/	"Graciela Iturbide may be one of the most renowned photographers working today  but it s almost impossible to discuss her work without mentioning the Zapotec woman wearing 5 live iguanas on her head."	https://external.xx.fbcdn.net/safe_image.php?d=AQBB1S1SIftrB3lT&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Flens%2F08Iturbide1%2F08Iturbide1-facebookJumbo.jpg&cfs=1&_nc_hash=AQCaZKxYs5GOldtA	https://external.xx.fbcdn.net/safe_image.php?d=AQCocqiJBkntHRTW&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Flens%2F08Iturbide1%2F08Iturbide1-facebookJumbo.jpg&_nc_hash=AQAqaOwayFySCWN8	https://www.nytimes.com/2019/01/08/lens/graciela-iturbide-mexico-photos.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T10:25:00+0000	1547288700	"2019-01-12 11:25:00"	2167	107	2670	955	3732	397	2	103	0	1	0
link	post_page_5281959998	5281959998_10151796973839999	https://www.facebook.com/5281959998/posts/10151796973839999/	"It was the second deadly accident involving a double-decker bus in Ottawa in less than 6 years."	https://external.xx.fbcdn.net/safe_image.php?d=AQB2WPbrFGxf_nHX&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2F12buscrash%2F12buscrash-facebookJumbo.jpg&cfs=1&_nc_hash=AQBRypuLI4MIlAIB	https://external.xx.fbcdn.net/safe_image.php?d=AQB2THgZtpgN4VM4&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2F12buscrash%2F12buscrash-facebookJumbo.jpg&_nc_hash=AQD7A9IwPuZ1JwmD	https://www.nytimes.com/2019/01/11/world/americas/bus-crash-ottawa.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T08:55:00+0000	1547283300	"2019-01-12 09:55:00"	74	20	218	23	261	1	0	22	119	2	0
link	post_page_5281959998	5281959998_10151796704634999	https://www.facebook.com/5281959998/posts/10151796704634999/	"The New York Times review of The Upside starring Kevin Hart and Bryan Cranston."	https://external.xx.fbcdn.net/safe_image.php?d=AQAry9yC_Vx2c2XF&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Farts%2F11upside1%2F11upside1-facebookJumbo.jpg&cfs=1&sx=472&sy=0&sw=550&sh=550&_nc_hash=AQC42uOFNzb7bHB4	https://external.xx.fbcdn.net/safe_image.php?d=AQDmaBBd5yS7Dzom&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Farts%2F11upside1%2F11upside1-facebookJumbo.jpg&_nc_hash=AQDQ0t9M0P44YsvM	https://www.nytimes.com/2019/01/09/movies/the-upside-review.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T07:55:00+0000	1547279700	"2019-01-12 08:55:00"	107	59	113	16	188	1	1	0	0	4	0
video	post_page_5281959998	5281959998_10151796794779999	https://www.facebook.com/5281959998/posts/10151796794779999/	"This scene from the biopic “On the Basis of Sex” shows Ruth Bader Ginsburg (Felicity Jones) in an Introduction to Contracts class during her first year at Harvard Law School. She is framed in a sea of men  already standing out from the crowd. The director Mimi Leder discusses this sequence.   Read The Times review: https://nyti.ms/2TLGYhf"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49149585_403423286866837_6893269635014066176_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=3285f6c3c7b6da8a6385e7e6df6aa293&oe=5CF1C5C4	https://scontent.xx.fbcdn.net/v/t15.5256-10/49149585_403423286866837_6893269635014066176_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=f656f7dc90ef8902dd485268b0df59d9&oe=5CF43736	https://www.facebook.com/nytimes/videos/403429370199562/	facebook.com	2019-01-12T06:40:00+0000	1547275200	"2019-01-12 07:40:00"	1969	210	2273	313	2796	267	4	29	1	3	0
link	post_page_5281959998	5281959998_10151796975499999	https://www.facebook.com/5281959998/posts/10151796975499999/	"Cold Spring Harbor Laboratory revoked the honorary titles held by its longtime leader James Watson  describing as “unsubstantiated and reckless” his recent remarks about genetic differences in intelligence among racial groups."	https://external.xx.fbcdn.net/safe_image.php?d=AQBf08jCnXq_lNbZ&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fscience%2F12WATSON%2F12WATSON-facebookJumbo.jpg&cfs=1&sx=246&sy=0&sw=550&sh=550&_nc_hash=AQCDyskHCO2264yi	https://external.xx.fbcdn.net/safe_image.php?d=AQCpPVcbFKf-YOq1&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fscience%2F12WATSON%2F12WATSON-facebookJumbo.jpg&_nc_hash=AQBdZYbPThN4Zkgy	https://www.nytimes.com/2019/01/11/science/watson-dna-genetics.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T05:55:00+0000	1547272500	"2019-01-12 06:55:00"	1803	655	2315	502	3472	115	25	272	55	45	0
link	post_page_5281959998	5281959998_10151796978219999	https://www.facebook.com/5281959998/posts/10151796978219999/	"Federal tax revenues declined in 2018 while economic growth accelerated  undercutting the Trump administration’s insistence that the $1.5 trillion tax package would pay for itself."	https://external.xx.fbcdn.net/safe_image.php?d=AQDTInju-ZhjUNSS&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fnewsgraphics%2Fimages%2Ficons%2FdefaultPromoCrop.png&cfs=1&_nc_hash=AQB4_Ql-at-LOplC	https://external.xx.fbcdn.net/safe_image.php?d=AQBNcmcrufntg-Bu&url=https%3A%2F%2Fstatic01.nyt.com%2Fnewsgraphics%2Fimages%2Ficons%2FdefaultPromoCrop.png&_nc_hash=AQCcLkO5R7qvqmT3	https://www.nytimes.com/2019/01/11/business/trump-tax-cuts-revenue.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T05:25:00+0000	1547270700	"2019-01-12 06:25:00"	5753	1343	11144	8463	20950	28	1561	342	323	3137	0
link	post_page_5281959998	5281959998_10151797026864999	https://www.facebook.com/5281959998/posts/10151797026864999/	"Breaking News: The partial federal government shutdown has entered its 22nd day  which makes it the longest gap in American government funding ever."	https://external.xx.fbcdn.net/safe_image.php?d=AQDovvkH6lCLuYDR&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fshutdown-longest-history-promo-1547070101536%2Fshutdown-longest-history-promo-1547070101536-facebookJumbo-v17.png&cfs=1&_nc_hash=AQDSiVElKQSgtsXX	https://external.xx.fbcdn.net/safe_image.php?d=AQAmunnAnyo3KnIl&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fshutdown-longest-history-promo-1547070101536%2Fshutdown-longest-history-promo-1547070101536-facebookJumbo-v17.png&_nc_hash=AQCLMcAtl0fmza_o	https://www.nytimes.com/interactive/2019/01/09/us/politics/longest-government-shutdown.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T05:06:39+0000	1547269599	"2019-01-12 06:06:39"	1906	1213	7555	3126	11894	45	121	282	906	4295	0
link	post_page_5281959998	5281959998_10151796804294999	https://www.facebook.com/5281959998/posts/10151796804294999/	"Today is the 21st day of the government shutdown. Thousands of federal workers missed their paychecks."	https://external.xx.fbcdn.net/safe_image.php?d=AQBrh20zQ0QX3Mug&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2Fpolitics%2Fgovernment-shutdown-calendar-1546994258183%2Fgovernment-shutdown-calendar-1546994258183-facebookJumbo-v6.png&cfs=1&_nc_hash=AQCGx8zQ0jbD2wdy	https://external.xx.fbcdn.net/safe_image.php?d=AQCSbYUC-UU6igb-&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2Fpolitics%2Fgovernment-shutdown-calendar-1546994258183%2Fgovernment-shutdown-calendar-1546994258183-facebookJumbo-v6.png&_nc_hash=AQDU-37tQudqLP_G	https://www.nytimes.com/interactive/2019/01/08/us/politics/government-shutdown-calendar.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T03:40:00+0000	1547264400	"2019-01-12 04:40:00"	185	370	1004	430	1804	5	6	23	170	615	0
link	post_page_5281959998	5281959998_10151796720154999	https://www.facebook.com/5281959998/posts/10151796720154999/	"In The New York Times Opinion Section  Charles C. Camosy writes  “In the view of those people  and of mainstream news outlets  I am not pro-life; I am anti-abortion. This language allows critics to dismiss me and fellow pro-lifers as single-issue obsessives  which we are not.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQBTWF2mQx-e4fnG&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fopinion%2F09camosy%2F09camosy-facebookJumbo.jpg&cfs=1&sx=305&sy=0&sw=550&sh=550&_nc_hash=AQDU2fo9WNyQNhLc	https://external.xx.fbcdn.net/safe_image.php?d=AQCP4nakTcpO_NzG&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fopinion%2F09camosy%2F09camosy-facebookJumbo.jpg&_nc_hash=AQCl5nis4Gd7d8_k	https://www.nytimes.com/2019/01/09/opinion/abortion-pro-life.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-12T00:55:00+0000	1547254500	"2019-01-12 01:55:00"	664	1552	2027	123	3702	73	1019	20	6	245	0
link	post_page_5281959998	5281959998_10151796782579999	https://www.facebook.com/5281959998/posts/10151796782579999/	"“Her recovery from surgery is on track ” a Supreme Court spokeswoman said about Justice Ruth Bader Ginsburg. “Post-surgery evaluation indicates no evidence of remaining disease  and no further treatment is required.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQCWx90XpuEebv0D&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2Fpolitics%2F12dc-ginsburg%2F12dc-ginsburg-facebookJumbo.jpg&cfs=1&sx=364&sy=0&sw=550&sh=550&_nc_hash=AQC6D3UA7S-s6bpX	https://external.xx.fbcdn.net/safe_image.php?d=AQDMO48-1HuhlqKc&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fus%2Fpolitics%2F12dc-ginsburg%2F12dc-ginsburg-facebookJumbo.jpg&_nc_hash=AQCDOxQT_n7loGuT	https://www.nytimes.com/2019/01/11/us/politics/ruth-bader-ginsburg-health-cancer-surgery.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T23:25:00+0000	1547249100	"2019-01-12 00:25:00"	17509	541	25205	1386	27132	7616	13	58	5	4	0
link	post_page_5281959998	5281959998_10151796627539999	https://www.facebook.com/5281959998/posts/10151796627539999/	"R. Kelly has enjoyed fame despite decades of claims that he has abused teenage girls. Why?"	https://external.xx.fbcdn.net/safe_image.php?d=AQDMq8AP0POPxg-b&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Farts%2FoakImage-1547215949420%2FoakImage-1547215949420-facebookJumbo.jpg&cfs=1&_nc_hash=AQAnj1hIYy7jqaP3	https://external.xx.fbcdn.net/safe_image.php?d=AQCCpHMbFGnPmn0z&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Farts%2FoakImage-1547215949420%2FoakImage-1547215949420-facebookJumbo.jpg&_nc_hash=AQDX8Fwd8lR95IGk	https://www.nytimes.com/2019/01/11/arts/surviving-r-kelly-accusations.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T21:25:00+0000	1547241900	"2019-01-11 22:25:00"	284	634	590	107	1331	1	10	6	64	225	0
link	post_page_5281959998	5281959998_10151796557934999	https://www.facebook.com/5281959998/posts/10151796557934999/	" When we talk about a fight  it’s born out of optimism; and it’s not a fight against something  but it’s a fight for something   said Kamala Harris."	https://external.xx.fbcdn.net/safe_image.php?d=AQDr2SugMOxeoxxj&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F14%2Fbooks%2F14harris-cover%2F14harris-cover-facebookJumbo.jpg&cfs=1&sx=265&sy=0&sw=549&sh=549&_nc_hash=AQBdJmW5PP2eyr5m	https://external.xx.fbcdn.net/safe_image.php?d=AQA2Q4717w6_FFn2&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F14%2Fbooks%2F14harris-cover%2F14harris-cover-facebookJumbo.jpg&_nc_hash=AQDfyjyQ9VMgMtcn	https://www.nytimes.com/2019/01/11/books/kamala-harris-truths-we-hold-interview.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T20:55:00+0000	1547240100	"2019-01-11 21:55:00"	365	136	434	43	613	53	14	0	0	2	0
link	post_page_5281959998	5281959998_10151796578779999	https://www.facebook.com/5281959998/posts/10151796578779999/	"About 6 million to 7 million people in the U.S. have come down with the flu this season  according to estimates released by the CDC."	https://external.xx.fbcdn.net/safe_image.php?d=AQBlFS2tUPfyWIiV&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fscience%2F12FLU%2F12FLU-facebookJumbo.jpg&cfs=1&sx=434&sy=0&sw=550&sh=550&_nc_hash=AQBaiGPgDuLYMFJX	https://external.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F12%2Fscience%2F12FLU%2F12FLU-facebookJumbo.jpg&_nc_hash=AQCNBRm1IhjBu7uW	https://www.nytimes.com/2019/01/11/health/flu-widespread-cdc-.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T19:55:00+0000	1547236500	"2019-01-11 20:55:00"	416	451	514	302	1267	20	18	45	13	2	0
link	post_page_5281959998	5281959998_10151795865364999	https://www.facebook.com/5281959998/posts/10151795865364999/	"U.S. federal workers describe their worries about staying afloat financially during the shutdown  and whether they feel a border wall is worth it."	https://external.xx.fbcdn.net/safe_image.php?d=AQBOAgiXD9Lga3S_&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Fus%2Fpolitics%2F11readers-promo%2Fmerlin_148992144_0d91db02-6d0d-457e-9445-0967a1a1a31b-facebookJumbo.jpg&cfs=1&sx=330&sy=0&sw=549&sh=549&_nc_hash=AQANbqaMlfx4DlKM	https://external.xx.fbcdn.net/safe_image.php?d=AQBW-v7Z80KCJn_J&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F11%2Fus%2Fpolitics%2F11readers-promo%2Fmerlin_148992144_0d91db02-6d0d-457e-9445-0967a1a1a31b-facebookJumbo.jpg&_nc_hash=AQAH10JVVNzyPLbQ	https://www.nytimes.com/2019/01/10/reader-center/federal-employees-unpaid-during-shutdown.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T19:40:00+0000	1547235600	"2019-01-11 20:40:00"	220	738	776	154	1668	7	9	17	334	189	0
link	post_page_5281959998	5281959998_10151796515294999	https://www.facebook.com/5281959998/posts/10151796515294999/	"Modern Love:  For a moment I allowed myself to imagine him missing his flight. I allowed myself to imagine the feel of his hand in my hand. We could just get up and walk away. "	https://external.xx.fbcdn.net/safe_image.php?d=AQDNI9jaFSBUfg4G&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Ffashion%2F13MODERNLOVE%2F13MODERNLOVE-facebookJumbo.jpg&cfs=1&_nc_hash=AQCsdS1jumsTB5y2	https://external.xx.fbcdn.net/safe_image.php?d=AQBscOO5FxWyjIxi&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Ffashion%2F13MODERNLOVE%2F13MODERNLOVE-facebookJumbo.jpg&_nc_hash=AQB9nGox3j0iv26s	https://www.nytimes.com/2019/01/11/style/modern-love-he-had-to-leave-so-i-could-breathe.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-11T16:55:00+0000	1547225700	"2019-01-11 17:55:00"	261	39	293	24	356	22	3	6	0	1	0
