type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_182919686769	182919686769_10156000387661770	https://www.facebook.com/182919686769/posts/10156000387661770/	"Is this a good move?"	https://external.xx.fbcdn.net/safe_image.php?d=AQAUb-cShyLzH72e&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51de56a4b3ff77c6133452%2F22acab6728e80b2dec0ac55bdd3d6f18043fcaa2_111cb51f8b86daf6945e42986465103c565a5707_facebook&cfs=1&_nc_hash=AQACXaLkVf2gHkRC	https://external.xx.fbcdn.net/safe_image.php?d=AQDlq_wkAPvUdyHb&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51de56a4b3ff77c6133452%2F22acab6728e80b2dec0ac55bdd3d6f18043fcaa2_111cb51f8b86daf6945e42986465103c565a5707_facebook&_nc_hash=AQCUz616JRw57c6R	https://bit.ly/2WxBYPc	bit.ly	2019-01-30T18:30:07+0000	1548873007	"2019-01-30 19:30:07"	49	21	92	9	122	0	15	19	2	7	0
link	post_page_182919686769	182919686769_10156000335596770	https://www.facebook.com/182919686769/posts/10156000335596770/	WOW.	https://external.xx.fbcdn.net/safe_image.php?d=AQDXV9F8_l0HQcpI&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b0b732812a13bf5c25e3%2Fb1309ae6dc1b9554c5a5c782cc722da6f504391d_742da2dd143e5a6a9567c725fc69b976aae5b661_facebook&cfs=1&_nc_hash=AQBv0nlR-uLxLNdR	https://external.xx.fbcdn.net/safe_image.php?d=AQDGEQz4kEViBLkA&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b0b732812a13bf5c25e3%2Fb1309ae6dc1b9554c5a5c782cc722da6f504391d_742da2dd143e5a6a9567c725fc69b976aae5b661_facebook&_nc_hash=AQCbtbRRzNsx6mJ_	https://bit.ly/2Rrnrkm	bit.ly	2019-01-30T18:00:04+0000	1548871204	"2019-01-30 19:00:04"	1007	328	1177	141	1646	7	19	98	8	38	0
link	post_page_182919686769	182919686769_10156000287286770	https://www.facebook.com/182919686769/posts/10156000287286770/	"She s still on the fence."	https://external.xx.fbcdn.net/safe_image.php?d=AQDIWKumwCOQWeeh&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b089a4b3ff39cd474f63%2Ff422ba85db54316534056f2d774a5665252c2be5_ff0df7cc896aa34a4f60db6c6e5ca537ed7997d2_facebook&cfs=1&_nc_hash=AQAWDNws3Qx9tDE0	https://external.xx.fbcdn.net/safe_image.php?d=AQBZE0ELMyVnzVrc&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b089a4b3ff39cd474f63%2Ff422ba85db54316534056f2d774a5665252c2be5_ff0df7cc896aa34a4f60db6c6e5ca537ed7997d2_facebook&_nc_hash=AQDTa8Jm-zgen1IG	https://bit.ly/2WrodSi	bit.ly	2019-01-30T17:30:35+0000	1548869435	"2019-01-30 18:30:35"	195	824	1102	86	2012	3	49	49	85	721	0
link	post_page_182919686769	182919686769_10156000237226770	https://www.facebook.com/182919686769/posts/10156000237226770/	"Will she or won t she?"	https://external.xx.fbcdn.net/safe_image.php?d=AQC18hgOSUSztx7F&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b0533e599b620e1c6aa6%2Fe4ef65a597a0e8630a666ec8eda05f8988cde38d_69f62357f60a58ddee2fdf6feb7fa056075cd0f6_facebook&cfs=1&_nc_hash=AQBmZGdyI8r3XAfB	https://external.xx.fbcdn.net/safe_image.php?d=AQCpToITArJHuUhL&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b0533e599b620e1c6aa6%2Fe4ef65a597a0e8630a666ec8eda05f8988cde38d_69f62357f60a58ddee2fdf6feb7fa056075cd0f6_facebook&_nc_hash=AQC9vQNHRM_Cxa0i	https://bit.ly/2WtH2Ep	bit.ly	2019-01-30T17:00:05+0000	1548867605	"2019-01-30 18:00:05"	104	986	858	69	1913	1	553	15	16	169	0
link	post_page_182919686769	182919686769_10156000181401770	https://www.facebook.com/182919686769/posts/10156000181401770/	Lol	https://external.xx.fbcdn.net/safe_image.php?d=AQCY8bh7bnMF5Iuv&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b03532812a0dda7e6cb4%2Fa9ad791ce2b3f895bf8ec07df198a45a74e8603b_e59176175aa86ce721d43c8600418898f6bfa458_facebook&cfs=1&_nc_hash=AQAh7trUNdxL_80k	https://external.xx.fbcdn.net/safe_image.php?d=AQBwNTlkdQRbSNRQ&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51b03532812a0dda7e6cb4%2Fa9ad791ce2b3f895bf8ec07df198a45a74e8603b_e59176175aa86ce721d43c8600418898f6bfa458_facebook&_nc_hash=AQDNqhUGaMhOFqvE	https://bit.ly/2FXvTa3	bit.ly	2019-01-30T16:30:12+0000	1548865812	"2019-01-30 17:30:12"	413	20	561	51	632	10	131	3	1	3	0
link	post_page_182919686769	182919686769_10156000153471770	https://www.facebook.com/182919686769/posts/10156000153471770/	"It s not good for the party."	https://external.xx.fbcdn.net/safe_image.php?d=AQBxkhUbSdPcYRj6&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50fdf2b30c4f7a3b6bb0f3%2Ff1078e5d8a57c5f890971ff258254d2a417cdf6b_37778db389bf9410cbdccbbcdf8dcae11287cf08_facebook&cfs=1&_nc_hash=AQB7CdX3kQjFcI71	https://external.xx.fbcdn.net/safe_image.php?d=AQABRVrXaTDAz1XO&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50fdf2b30c4f7a3b6bb0f3%2Ff1078e5d8a57c5f890971ff258254d2a417cdf6b_37778db389bf9410cbdccbbcdf8dcae11287cf08_facebook&_nc_hash=AQBOq5etP0oa8wor	https://bit.ly/2FXKIJF	bit.ly	2019-01-30T16:15:33+0000	1548864933	"2019-01-30 17:15:33"	769	215	1303	239	1757	4	132	46	22	330	0
video	post_page_182919686769	182919686769_10156000131681770	https://www.facebook.com/182919686769/posts/10156000131681770/	" This First Lady is a former supermodel  she should be on the cover of every magazine  !!!"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50070657_389212041636255_8124441226096148480_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=4ca895d91e2c81bfffc7ceada4162400&oe=5CFD1C48	https://scontent.xx.fbcdn.net/v/t15.5256-10/50070657_389212041636255_8124441226096148480_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=142d38c3b29b52813bf56a3799cd9249&oe=5CBC01BA	https://www.facebook.com/DailyCaller/videos/389649384925854/	facebook.com	2019-01-30T16:15:00+0000	1548864900	"2019-01-30 17:15:00"	5888	1558	6580	1257	9395	536	94	19	19	24	0
link	post_page_182919686769	182919686769_10156000129601770	https://www.facebook.com/182919686769/posts/10156000129601770/	"This ought to ruffle some feathers."	https://external.xx.fbcdn.net/safe_image.php?d=AQBwJRR-DDuwYA2Q&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51a882a32b5b26e5547c5d%2Fc45f3469b18c48f117eb08db767a06224a12c535_b5c5d15b8c5a8c338ab64dd72b7ce17555997af4_facebook&cfs=1&_nc_hash=AQAvHI91F9Hzf7sS	https://external.xx.fbcdn.net/safe_image.php?d=AQBp2VG0EtVEQDd6&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51a882a32b5b26e5547c5d%2Fc45f3469b18c48f117eb08db767a06224a12c535_b5c5d15b8c5a8c338ab64dd72b7ce17555997af4_facebook&_nc_hash=AQC5CAyLszC-Him0	https://bit.ly/2sYIjpi	bit.ly	2019-01-30T16:00:31+0000	1548864031	"2019-01-30 17:00:31"	17060	700	20311	5319	26330	1312	1727	153	11	48	0
link	post_page_182919686769	182919686769_10156000038701770	https://www.facebook.com/182919686769/posts/10156000038701770/	"He s not playing."	https://external.xx.fbcdn.net/safe_image.php?d=AQD77QiUlj7UZKoR&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51ba53a32b5b45a76c3b34%2F526046be152c35ad6dcdffccdd83c8df65ce3e9a_f679e7e1def29a27cf63e73ae2c658f29caf2977_facebook&cfs=1&_nc_hash=AQB4MU5Ie5LswaAE	https://external.xx.fbcdn.net/safe_image.php?d=AQDT8cKmKWJ-efPv&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c51ba53a32b5b45a76c3b34%2F526046be152c35ad6dcdffccdd83c8df65ce3e9a_f679e7e1def29a27cf63e73ae2c658f29caf2977_facebook&_nc_hash=AQD8i3L9IWqr0qqI	https://bit.ly/2G95N32	bit.ly	2019-01-30T15:00:04+0000	1548860404	"2019-01-30 16:00:04"	1495	281	1708	322	2311	103	3	11	80	16	0
link	post_page_182919686769	182919686769_10155999987241770	https://www.facebook.com/182919686769/posts/10155999987241770/	"It doesn t even make sense."	https://external.xx.fbcdn.net/safe_image.php?d=AQDLXNku1VaOyWUc&w=130&h=130&url=https%3A%2F%2Fcdn01.dailycaller.com%2Fwp-content%2Fuploads%2F2019%2F01%2FRTX175ML-e1548775295494.jpg&cfs=1&_nc_hash=AQBtAMxuEWUMGuLX	https://external.xx.fbcdn.net/safe_image.php?d=AQDyi015MU6tjiUX&url=https%3A%2F%2Fcdn01.dailycaller.com%2Fwp-content%2Fuploads%2F2019%2F01%2FRTX175ML-e1548775295494.jpg&_nc_hash=AQAwkXG0c5jPtqA3	https://bit.ly/2sUCTMo	bit.ly	2019-01-30T14:30:02+0000	1548858602	"2019-01-30 15:30:02"	667	303	1202	505	2010	5	456	57	7	10	0
link	post_page_182919686769	182919686769_10155999944136770	https://www.facebook.com/182919686769/posts/10155999944136770/	"French carbon-tax protesters have gotten violent recently."	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e5b43e599b51621515b2%2F7c7d11dbcb47e0c75a322c56e0a82a6fb455e5bb_ef11de298b7a68b187486356d44b6c3340d148b9_facebook&cfs=1&_nc_hash=AQBfEtjrteWRBIot	https://external.xx.fbcdn.net/safe_image.php?d=AQCA2WVeOXDeMu6A&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e5b43e599b51621515b2%2F7c7d11dbcb47e0c75a322c56e0a82a6fb455e5bb_ef11de298b7a68b187486356d44b6c3340d148b9_facebook&_nc_hash=AQDmIEdovKqaC87_	https://bit.ly/2RpL1y0	bit.ly	2019-01-30T14:00:19+0000	1548856819	"2019-01-30 15:00:19"	207	87	337	56	480	3	18	38	5	66	0
link	post_page_182919686769	182919686769_10155999908501770	https://www.facebook.com/182919686769/posts/10155999908501770/	"The bill also strips hospital requirements for late-term abortions."	https://external.xx.fbcdn.net/safe_image.php?d=AQD3MKy4x-cFSknd&w=130&h=130&url=https%3A%2F%2Fcdn01.dailycaller.com%2Fwp-content%2Fuploads%2F2019%2F01%2FKeep-Abortion-Legal-sign-e1548249633944.jpg&cfs=1&_nc_hash=AQA38EqlM4Qrbv0K	https://external.xx.fbcdn.net/safe_image.php?d=AQBrTugjMoMJi2jY&url=https%3A%2F%2Fcdn01.dailycaller.com%2Fwp-content%2Fuploads%2F2019%2F01%2FKeep-Abortion-Legal-sign-e1548249633944.jpg&_nc_hash=AQCVpLZFLxWcJTmC	https://bit.ly/2DIsGso	bit.ly	2019-01-30T13:30:08+0000	1548855008	"2019-01-30 14:30:08"	204	1202	3627	883	5712	7	3	38	557	2818	0
video	post_page_182919686769	182919686769_531134044065243	https://www.facebook.com/DailyCaller/videos/531134044065243/	"Roger Stone discusses the FBI raid on his home as well as his arraignment in court.    Tune in to find out why Roger Stone is furious about how Mueller and his team conducted Stone s arrest.  What do you think? Should Stone have been indicted? Let us know in the comments below!"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50686278_234006924151711_4844076635705573376_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=6765c5538f9a45d310322b10800c3840&oe=5CBED842	https://scontent.xx.fbcdn.net/v/t15.5256-10/50686278_234006924151711_4844076635705573376_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=d9a01d3b415bf9b06a259f9165e58b29&oe=5CBDDBB0	https://www.facebook.com/DailyCaller/videos/531134044065243/	facebook.com	2019-01-30T13:19:10+0000	1548854350	"2019-01-30 14:19:10"	1290	1716	1931	1403	5050	160	22	69	73	317	0
link	post_page_182919686769	182919686769_10155999818581770	https://www.facebook.com/182919686769/posts/10155999818581770/	Payback?	https://external.xx.fbcdn.net/safe_image.php?d=AQBakt6fHHz7l1qX&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e4c0a32b5b67e80c9292%2F4535c8ba8879da76712b5fc87c86821e0abec0d2_22cd31eb9fb94c56aacba9b15d3fede9e09b00eb_facebook&cfs=1&_nc_hash=AQBH6bXKXOprkwpb	https://external.xx.fbcdn.net/safe_image.php?d=AQCmmnuxIxpvX8VH&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e4c0a32b5b67e80c9292%2F4535c8ba8879da76712b5fc87c86821e0abec0d2_22cd31eb9fb94c56aacba9b15d3fede9e09b00eb_facebook&_nc_hash=AQA6zMatlhli57Y8	https://bit.ly/2HH9boa	bit.ly	2019-01-30T12:30:18+0000	1548851418	"2019-01-30 13:30:18"	194	569	803	186	1558	3	87	46	22	451	0
link	post_page_182919686769	182919686769_10155999785496770	https://www.facebook.com/182919686769/posts/10155999785496770/	"Reps. Omar and Tlaib have been taking heat for this."	https://external.xx.fbcdn.net/safe_image.php?d=AQBzQF_V7grs2g_c&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e1629d026d48ee6f0794%2Ffc8fa23ad51b146150b7909abf7e7aa9cab96684_8155990b5bbfb62983f1a0ab4bfc9e40976bc616_facebook&cfs=1&_nc_hash=AQDPLCIuvwKaR8zT	https://external.xx.fbcdn.net/safe_image.php?d=AQCDUmLWeXi-ZHi2&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50e1629d026d48ee6f0794%2Ffc8fa23ad51b146150b7909abf7e7aa9cab96684_8155990b5bbfb62983f1a0ab4bfc9e40976bc616_facebook&_nc_hash=AQDl_3T0JByWgusw	https://bit.ly/2Gfl4j1	bit.ly	2019-01-30T12:00:12+0000	1548849612	"2019-01-30 13:00:12"	255	252	1302	153	1707	1	18	113	41	874	0
link	post_page_182919686769	182919686769_10155999753291770	https://www.facebook.com/182919686769/posts/10155999753291770/	"This is not looking good for them."	https://external.xx.fbcdn.net/safe_image.php?d=AQAfwR1sE5uZ_UN0&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50de5db30c4f0b605af8a2%2F04dd52b08da7cde5f04460c0d0c42a244585b0ed_144d01162e243a6853000a343b726ae1d142685c_facebook&cfs=1&_nc_hash=AQC5oXSen9zhqhlA	https://external.xx.fbcdn.net/safe_image.php?d=AQClKUzHCgU-qR6K&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50de5db30c4f0b605af8a2%2F04dd52b08da7cde5f04460c0d0c42a244585b0ed_144d01162e243a6853000a343b726ae1d142685c_facebook&_nc_hash=AQCbb4oN-xqd3bnv	https://bit.ly/2DHb1Bv	bit.ly	2019-01-30T11:30:13+0000	1548847813	"2019-01-30 12:30:13"	5623	1421	7010	1091	9522	746	545	85	2	9	0
link	post_page_182919686769	182919686769_10155999724371770	https://www.facebook.com/182919686769/posts/10155999724371770/	"Well  that s interesting."	https://external.xx.fbcdn.net/safe_image.php?d=AQCBJ0VpiqMI1EsH&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50dc4c9d026d1b7b093f36%2Fb4d69453315a16a8c952c7f346d5720ae025276e_0415be40e9a79193f93fe7e2e955bf629c3fdd96_facebook&cfs=1&_nc_hash=AQAhqJjvyvpX03Hc	https://external.xx.fbcdn.net/safe_image.php?d=AQDsHsRmJ69O-EzB&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50dc4c9d026d1b7b093f36%2Fb4d69453315a16a8c952c7f346d5720ae025276e_0415be40e9a79193f93fe7e2e955bf629c3fdd96_facebook&_nc_hash=AQCrOWUZfUStY3z-	https://bit.ly/2sU3fhp	bit.ly	2019-01-30T11:00:03+0000	1548846003	"2019-01-30 12:00:03"	192	311	998	124	1433	1	9	85	16	695	0
link	post_page_182919686769	182919686769_10155999688701770	https://www.facebook.com/182919686769/posts/10155999688701770/	Scary.	https://external.xx.fbcdn.net/safe_image.php?d=AQAlgoIOvcDP6U6n&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50db58a32b5b1d0e7b2152%2F6b7a9351ba5445d6862c9d62b5c0c0f8ddc63233_341e43786bdbeac33b227b016adf120c6842376b_facebook&cfs=1&_nc_hash=AQBXvrie5NMrb2A2	https://external.xx.fbcdn.net/safe_image.php?d=AQCfdJCHmErxqbRe&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50db58a32b5b1d0e7b2152%2F6b7a9351ba5445d6862c9d62b5c0c0f8ddc63233_341e43786bdbeac33b227b016adf120c6842376b_facebook&_nc_hash=AQDItfPQJpN6mRnJ	https://bit.ly/2HDdocp	bit.ly	2019-01-30T10:30:20+0000	1548844220	"2019-01-30 11:30:20"	127	307	392	93	792	0	7	44	23	191	0
link	post_page_182919686769	182919686769_10155999665046770	https://www.facebook.com/182919686769/posts/10155999665046770/	WOW.	https://external.xx.fbcdn.net/safe_image.php?d=AQC7rjnhWWUbpsEa&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50d91300c63f5c8b5ed532%2Fd44189623c06ef9decf13dc0ec37c78281667150_59a746dee89e3dbd8ee321715b3635ae46726955_facebook&cfs=1&_nc_hash=AQAR6xQ_QUZnAnE5	https://external.xx.fbcdn.net/safe_image.php?d=AQCFKTXIU8jlWxrr&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50d91300c63f5c8b5ed532%2Fd44189623c06ef9decf13dc0ec37c78281667150_59a746dee89e3dbd8ee321715b3635ae46726955_facebook&_nc_hash=AQDSbJjg3yWTOWDj	https://bit.ly/2GbqQBR	bit.ly	2019-01-30T10:00:10+0000	1548842410	"2019-01-30 11:00:10"	7949	511	9231	2124	11866	591	36	542	22	91	0
link	post_page_182919686769	182919686769_10155999473961770	https://www.facebook.com/182919686769/posts/10155999473961770/	Wow.	https://external.xx.fbcdn.net/safe_image.php?d=AQBKryILdCO4EuA0&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50993f3e599b582c4748c3%2Fef1950cb8c54c8ec3c20b5cc2410cbcd5d473cba_f2a3339e19dc5a9c40d7f957cdeef51d11ff48ff_facebook&cfs=1&_nc_hash=AQAbT9EDfn3FSRxI	https://external.xx.fbcdn.net/safe_image.php?d=AQBQjOESRSntBvLU&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50993f3e599b582c4748c3%2Fef1950cb8c54c8ec3c20b5cc2410cbcd5d473cba_f2a3339e19dc5a9c40d7f957cdeef51d11ff48ff_facebook&_nc_hash=AQAzDe5snc9XJ4fP	https://bit.ly/2ScqaCR	bit.ly	2019-01-30T06:30:08+0000	1548829808	"2019-01-30 07:30:08"	2668	120	2861	194	3175	163	7	18	1	4	0
link	post_page_182919686769	182919686769_10155999448606770	https://www.facebook.com/182919686769/posts/10155999448606770/	"Such a tragic story."	https://external.xx.fbcdn.net/safe_image.php?d=AQAG38ZdNDqfx46d&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50ec94a32b5b2427465a02%2F4a908e8fb039174bf08efba119f575355af6bbef_d79fe452915b0cacda6e38445e585db9b8c5d05e_facebook&cfs=1&_nc_hash=AQDJWjOy2lNy4j3T	https://external.xx.fbcdn.net/safe_image.php?d=AQAh4L5yBBc6uxI2&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50ec94a32b5b2427465a02%2F4a908e8fb039174bf08efba119f575355af6bbef_d79fe452915b0cacda6e38445e585db9b8c5d05e_facebook&_nc_hash=AQDsdomID_ue9G3e	https://bit.ly/2MFplxb	bit.ly	2019-01-30T06:00:04+0000	1548828004	"2019-01-30 07:00:04"	345	94	427	56	577	13	1	4	62	2	0
link	post_page_182919686769	182919686769_10155999422256770	https://www.facebook.com/182919686769/posts/10155999422256770/	"It s all about climate change."	https://external.xx.fbcdn.net/safe_image.php?d=AQCUJT0YIN1yxWB7&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c509bf0a4b3ff3b4e537bd2%2Fe0ccda1013651069f2f0f37fea12d8c8b88e0940_c7c7ba127d2dcc3820a87911979593ec26d1b3c2_facebook&cfs=1&_nc_hash=AQCYF0IsX0GVtArO	https://external.xx.fbcdn.net/safe_image.php?d=AQD9fSk6HNHjEKsF&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c509bf0a4b3ff3b4e537bd2%2Fe0ccda1013651069f2f0f37fea12d8c8b88e0940_c7c7ba127d2dcc3820a87911979593ec26d1b3c2_facebook&_nc_hash=AQDWGrPFWw8xR-1F	https://bit.ly/2MFav9R	bit.ly	2019-01-30T05:30:02+0000	1548826202	"2019-01-30 06:30:02"	328	477	1373	153	2003	4	573	50	21	397	0
link	post_page_182919686769	182919686769_10155999392336770	https://www.facebook.com/182919686769/posts/10155999392336770/	Uh-oh.	https://external.xx.fbcdn.net/safe_image.php?d=AQCKQszUr1XFQ8rE&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c5087f8b30c4f2d986e6837%2Fc4f166a8d2d53ab53d01e1cdd8d124fc7e879965_eb62eb6c7363a713392331bab759228bc27653e4_facebook&cfs=1&_nc_hash=AQDDnEPDOm--NVIl	https://external.xx.fbcdn.net/safe_image.php?d=AQD2LtVRqOxIRvEE&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c5087f8b30c4f2d986e6837%2Fc4f166a8d2d53ab53d01e1cdd8d124fc7e879965_eb62eb6c7363a713392331bab759228bc27653e4_facebook&_nc_hash=AQDfZimYuAL1AF7A	https://bit.ly/2Rr16DA	bit.ly	2019-01-30T05:00:07+0000	1548824407	"2019-01-30 06:00:07"	769	546	1248	149	1943	6	141	47	26	259	0
link	post_page_182919686769	182919686769_10155999356231770	https://www.facebook.com/182919686769/posts/10155999356231770/	"It s definitely intentional."	https://external.xx.fbcdn.net/safe_image.php?d=AQAncZX3hDC3ExyG&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c508b5f9d026d5a6a49f246%2Ff34fc736a98ef81ffe4eb85d8207c1e051b9c8fc_e0d0361286023b3882de4a52d74d3125a8cdfeb3_facebook&cfs=1&_nc_hash=AQA5WUZte6Vumski	https://external.xx.fbcdn.net/safe_image.php?d=AQB6gJXoDlQo-I-1&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c508b5f9d026d5a6a49f246%2Ff34fc736a98ef81ffe4eb85d8207c1e051b9c8fc_e0d0361286023b3882de4a52d74d3125a8cdfeb3_facebook&_nc_hash=AQAOL0tVrbDgYOLr	https://bit.ly/2HBPrCc	bit.ly	2019-01-30T04:30:02+0000	1548822602	"2019-01-30 05:30:02"	380	510	1385	710	2605	1	24	63	170	747	0
link	post_page_182919686769	182919686769_10155999307131770	https://www.facebook.com/182919686769/posts/10155999307131770/	"Iran s record on this is horrible."	https://external.xx.fbcdn.net/safe_image.php?d=AQCCb2YcOFv2qawW&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c509411b30c4f1c776bb8a3%2F73ae71ea055c455977b83b1f272492c6e7aa2bf0_3b80dc22ed0fd00b81f534e1c5840de1341186c7_facebook&cfs=1&_nc_hash=AQCgkh6Dc3FF8k_J	https://external.xx.fbcdn.net/safe_image.php?d=AQDTTLD_lbo9kqaw&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c509411b30c4f1c776bb8a3%2F73ae71ea055c455977b83b1f272492c6e7aa2bf0_3b80dc22ed0fd00b81f534e1c5840de1341186c7_facebook&_nc_hash=AQD4KOGNZPaB81pu	https://bit.ly/2Rpvj6b	bit.ly	2019-01-30T04:00:14+0000	1548820814	"2019-01-30 05:00:14"	246	479	612	671	1762	4	20	73	122	147	0
link	post_page_182919686769	182919686769_10155999225106770	https://www.facebook.com/182919686769/posts/10155999225106770/	"She definitely does not feel the same way about votes to fund Planned Parenthood."	https://external.xx.fbcdn.net/safe_image.php?d=AQBwY_KJPCrLSIIZ&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50d88bb30c4f5b7e0eecf2%2F7dd96df657f37d04b1b359b175fcd5888905893d_7b1de80041b852102e6d02bfc141f506b489d0db_facebook&cfs=1&_nc_hash=AQAtAj64ckEXxtpB	https://external.xx.fbcdn.net/safe_image.php?d=AQChRplMKoPnGn8W&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c50d88bb30c4f5b7e0eecf2%2F7dd96df657f37d04b1b359b175fcd5888905893d_7b1de80041b852102e6d02bfc141f506b489d0db_facebook&_nc_hash=AQACgDS5vn3-2urF	https://bit.ly/2UpLYbt	bit.ly	2019-01-30T03:00:12+0000	1548817212	"2019-01-30 04:00:12"	512	1423	2170	1153	4746	5	58	79	125	1391	0
link	post_page_182919686769	182919686769_10155999187236770	https://www.facebook.com/182919686769/posts/10155999187236770/	"Democrats are already mad at him."	https://external.xx.fbcdn.net/safe_image.php?d=AQCbj-KOAAsxBVZn&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c5099c3a4b3ff23a804b785%2F9345822da664d065bfa1af266bdd6a74da688b75_34a8d5437d2ddaf344176b44181d8cf836b876e4_facebook&cfs=1&_nc_hash=AQCR506YSgDfM_ek	https://external.xx.fbcdn.net/safe_image.php?d=AQBWVyFBhvfPBqnK&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c5099c3a4b3ff23a804b785%2F9345822da664d065bfa1af266bdd6a74da688b75_34a8d5437d2ddaf344176b44181d8cf836b876e4_facebook&_nc_hash=AQDMdENdhiumLCQy	https://bit.ly/2HLPlbA	bit.ly	2019-01-30T02:30:05+0000	1548815405	"2019-01-30 03:30:05"	311	691	1458	293	2442	9	988	42	8	100	0
