type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_15704546335	15704546335_10157785761901336	https://www.facebook.com/15704546335/posts/10157785761901336/	"Congressman Steve Scalise  the House minority whip  told  Your World with Neil Cavuto  Tuesday that House Speaker Nancy Pelosi needs to start making  credible  compromises to avert another government shutdown over border wall funding."	https://external.xx.fbcdn.net/safe_image.php?d=AQCBDlpahbG7ke6e&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996020601001_5996019148001-vs.jpg&cfs=1&sx=310&sy=0&sw=720&sh=720&_nc_hash=AQC9VLirorqJ5RRS	https://external.xx.fbcdn.net/safe_image.php?d=AQC-bZB5HgMPj6DW&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996020601001_5996019148001-vs.jpg&_nc_hash=AQBqBgGn0QagPYWy	https://www.foxnews.com/politics/scalise-another-shutdown-inevitable-without-serious-credible-offer-from-pelosi	foxnews.com	2019-01-30T09:50:00+0000	1548841800	"2019-01-30 10:50:00"	2963	1658	3385	526	5569	238	88	24	30	42	0
link	post_page_15704546335	15704546335_10157786253631336	https://www.facebook.com/15704546335/posts/10157786253631336/	"Nineteen-year-old Emmanuel Franklin allegedly faked his own kidnapping in a plot to bilk his mom out of $130 in ransom money."	https://external.xx.fbcdn.net/safe_image.php?d=AQCz8wkGyFL15yDb&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FEmmanuel-Franklin-mug.jpg&cfs=1&sx=220&sy=0&sw=576&sh=576&_nc_hash=AQDjEn4AyNgmXX5u	https://external.xx.fbcdn.net/safe_image.php?d=AQB9vwHCRxvijgEL&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FEmmanuel-Franklin-mug.jpg&_nc_hash=AQDtczIApqFp1wcA	https://www.foxnews.com/us/south-carolina-man-fakes-own-kidnapping-for-130-police-say	foxnews.com	2019-01-30T09:26:36+0000	1548840396	"2019-01-30 10:26:36"	749	2141	5866	1931	9938	14	4037	587	193	286	0
link	post_page_15704546335	15704546335_10157785471136336	https://www.facebook.com/15704546335/posts/10157785471136336/	"A 3-year-old Guatemalan girl traveling with nearly 50 other illegal immigrants was injured Sunday when she plummeted 16 feet from the top of an outdated section of border wall in Arizona."	https://external.xx.fbcdn.net/safe_image.php?d=AQD_dKtFXGFjgcPf&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995818873001_5995820981001-vs.jpg&cfs=1&_nc_hash=AQD-bZgUHt0FPc7A	https://external.xx.fbcdn.net/safe_image.php?d=AQAlVkDQmINq0I36&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995818873001_5995820981001-vs.jpg&_nc_hash=AQAyQbOhZu8xt9yY	https://www.foxnews.com/us/girl-3-injured-in-fall-while-scaling-border-wall-in-arizona-officials-say	foxnews.com	2019-01-30T08:59:11+0000	1548838751	"2019-01-30 09:59:11"	2676	8081	11695	3294	23070	62	854	722	2271	5110	0
link	post_page_15704546335	15704546335_10157786124651336	https://www.facebook.com/15704546335/posts/10157786124651336/	"In a letter  St. Louis Circuit Attorney Kim Gardner accuses the police department of being “obstructionist” in the investigation and claims that investigators reached a “pre-disposed conclusion” about the death of Officer Katlyn Alix."	https://external.xx.fbcdn.net/safe_image.php?d=AQD06SM5pkIOA-pb&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FNathaniel-Hendren-Katlyn-Alix-AP.jpg&cfs=1&sx=213&sy=0&sw=576&sh=576&_nc_hash=AQDUtczYe5w_gsT5	https://external.xx.fbcdn.net/safe_image.php?d=AQAb3_pzosTig8AF&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FNathaniel-Hendren-Katlyn-Alix-AP.jpg&_nc_hash=AQDL7abBHr3KCRF8	https://www.foxnews.com/us/st-louis-police-may-be-blocking-investigation-into-officers-death-prosecutor-says	foxnews.com	2019-01-30T08:30:00+0000	1548837000	"2019-01-30 09:30:00"	520	690	1634	260	2584	4	7	283	130	690	0
link	post_page_15704546335	15704546335_10157785830586336	https://www.facebook.com/15704546335/posts/10157785830586336/	"Tanzanian authorities say that 10 children who were kidnapped in December were found dead and were killed for their body parts."	https://external.xx.fbcdn.net/safe_image.php?d=AQDXbGdzJ_rLWeKI&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995958026001_5995947706001-vs.jpg&cfs=1&sx=211&sy=0&sw=720&sh=720&_nc_hash=AQCFgbqMPdfrSlMR	https://external.xx.fbcdn.net/safe_image.php?d=AQDHY_B-0rn-3foK&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995958026001_5995947706001-vs.jpg&_nc_hash=AQBifw_m32skNO0S	https://www.foxnews.com/world/ten-children-in-tanzania-kidnapped-and-killed-for-their-body-parts-authorities-say	foxnews.com	2019-01-30T07:55:00+0000	1548834900	"2019-01-30 08:55:00"	2375	5199	48807	14126	68132	32	31	3351	20304	22714	0
photo	post_page_15704546335	15704546335_10157784903506336	https://www.facebook.com/15704546335/posts/10157784903506336/	"A group of women whose husbands patrol America s southern border along the banks of the Rio Grande are inviting House Speaker Nancy Pelosi to come to Texas so she can see first-hand why they say a barrier between the U.S. and Mexico is desperately needed. https://fxn.ws/2TexXgJ"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/50799531_10157784901901336_3110518523827322880_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=c1555fea3d4f765abcbead691c4de9a1&oe=5CB56B5B	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50882492_10157784901896336_2809197516854132736_o.png?_nc_cat=1&_nc_ht=scontent.xx&oh=10751dd32e1a0365ece0174e8a90eea5&oe=5CEFE456	https://www.facebook.com/FoxNews/photos/a.184044921335/10157784901891336/?type=3	facebook.com	2019-01-30T07:25:52+0000	1548833152	"2019-01-30 08:25:52"	35460	6236	40943	11231	58410	4327	964	121	26	45	0
video	post_page_15704546335	15704546335_10157785510056336	https://www.facebook.com/15704546335/posts/10157785510056336/	"Read more: https://fxn.ws/2WqEVBg"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49860716_2156344284676248_3230840589515751424_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=e95db0bf52264d6ed3de9172d36d488f&oe=5CB3F18D	https://scontent.xx.fbcdn.net/v/t15.5256-10/49860716_2156344284676248_3230840589515751424_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=cc377dd52d756202467434df8fe2f2ea&oe=5CEE3BCB	https://www.facebook.com/SpecialReport/videos/2156342308009779/	facebook.com	2019-01-30T07:14:29+0000	1548832469	"2019-01-30 08:14:29"	328	266	391	66	723	30	30	2	1	0	0
link	post_page_15704546335	15704546335_10157786028246336	https://www.facebook.com/15704546335/posts/10157786028246336/	" Let s see if [the Democrats] were actually being truthful  that once government was reopened and that they would come to the table and negotiate something that s fair...And honestly  if they don t  declare the emergency. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBHCORUTBn4BKiq&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F30%2F694940094001_5996122086001_5996121981001-vs.jpg&cfs=1&sx=259&sy=0&sw=720&sh=720&_nc_hash=AQC6gxalU_MyW4j9	https://external.xx.fbcdn.net/safe_image.php?d=AQC1K4RfYYLPW4fk&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F30%2F694940094001_5996122086001_5996121981001-vs.jpg&_nc_hash=AQB1ofsW5Ak6C4kP	https://www.foxnews.com/politics/eric-trump-calls-on-his-father-to-declare-national-emergency-for-border-barrier-if-negotiations-fall-through	foxnews.com	2019-01-30T06:48:09+0000	1548830889	"2019-01-30 07:48:09"	6961	3242	8248	858	12348	906	278	12	4	87	0
photo	post_page_15704546335	15704546335_10157785354066336	https://www.facebook.com/15704546335/posts/10157785354066336/	"The president of the Houston Police Officers  Union spoke during a press conference Monday night following a shooting that injured five officers. https://fxn.ws/2FUFe2h"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/51423118_10157785351826336_1144318702292828160_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=1165d5f39b4e2d564605e7a710f99be2&oe=5CB6E921	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/51098879_10157785351821336_2833926151838105600_o.png?_nc_cat=1&_nc_ht=scontent.xx&oh=2bb5414d61f6fb139f6352d8b9222949&oe=5CBD2429	https://www.facebook.com/FoxNews/photos/a.184044921335/10157785351811336/?type=3	facebook.com	2019-01-30T06:19:17+0000	1548829157	"2019-01-30 07:19:17"	22932	3731	27410	5180	36321	3017	51	46	1299	65	0
link	post_page_15704546335	15704546335_10157784736781336	https://www.facebook.com/15704546335/posts/10157784736781336/	"ICE announced Tuesday that it arrested 118 illegal immigrants in New York in a five-day raid this month - more than 107 of whom were convicted criminals or had pending charges against them."	https://external.xx.fbcdn.net/safe_image.php?d=AQByFSgVTbuEZBXB&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F10%2F694940094001_5988040096001_5988036449001-vs.jpg&cfs=1&_nc_hash=AQCKOSKli2rn7glO	https://external.xx.fbcdn.net/safe_image.php?d=AQAwkbW6w-INx69D&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F10%2F694940094001_5988040096001_5988036449001-vs.jpg&_nc_hash=AQANVfe8vzv7VLDR	https://www.foxnews.com/politics/ice-nabs-illegal-immigrants-with-convictions-including-child-sex-crimes-in-ny-raid-slams-politicians-for-protecting-them	foxnews.com	2019-01-30T05:36:39+0000	1548826599	"2019-01-30 06:36:39"	39826	5762	50888	26011	82661	2183	243	3854	253	4529	0
photo	post_page_15704546335	15704546335_10157785876841336	https://www.facebook.com/15704546335/posts/10157785876841336/	"“Federal employees should never have to carry the burden caused by a dysfunctional government.” — Rep. Dan Crenshaw.  The freshman congressman from Texas is a co-sponsor on a bipartisan bill to withhold pay from the president  vice president and members of Congress during government shutdowns."	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/50882517_10157785876781336_5895111122230444032_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=a66346ec6e02793e3ff40a5507d61df2&oe=5CB66FBA	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50933565_10157785876786336_6843202234876952576_o.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=86d1adc056f823f195a0940421214e1c&oe=5CF0F57D	https://www.facebook.com/FoxNews/photos/a.184044921335/10157785876776336/?type=3	facebook.com	2019-01-30T05:01:09+0000	1548824469	"2019-01-30 06:01:09"	35219	5586	39501	6189	51276	3791	354	59	10	68	0
photo	post_page_15704546335	15704546335_10157784558276336	https://www.facebook.com/15704546335/posts/10157784558276336/	"Former New York City Mayor Michael Bloomberg on Tuesday took aim at President Trump during his first public stop during a two-day trip to New Hampshire  accusing the president of being a failure in both business and government. https://fxn.ws/2Ti1Ix6"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/51366922_10157784545871336_1449100310445293568_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=352e9c128a44f89c0eea7b4fffc86024&oe=5CFE25EF	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50992465_10157784545866336_8253261129392848896_o.png?_nc_cat=1&_nc_ht=scontent.xx&oh=6c51fa3453521ae5f0bce42799467d82&oe=5CFA7245	https://www.facebook.com/FoxNews/photos/a.184044921335/10157784545861336/?type=3	facebook.com	2019-01-30T04:30:01+0000	1548822601	"2019-01-30 05:30:01"	3664	21523	30748	2054	54325	396	15654	412	282	10340	0
link	post_page_15704546335	15704546335_10157785485406336	https://www.facebook.com/15704546335/posts/10157785485406336/	"“Every time Trump mentions the Bible and angel coughs up blood.”  Actor John Fugelsang sounded off on President Donald J. Trump and his supporters after the president shared a tweet advocating for teaching Bible literacy classes in public schools."	https://external.xx.fbcdn.net/safe_image.php?d=AQAldAV1aypDYUgE&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996013802001_5996008074001-vs.jpg&cfs=1&sx=313&sy=0&sw=720&sh=720&_nc_hash=AQCIk_WO8hlMCc0Z	https://external.xx.fbcdn.net/safe_image.php?d=AQCmQIhFdC0-rZaE&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996013802001_5996008074001-vs.jpg&_nc_hash=AQApiXYi1vAjw_GC	https://www.foxnews.com/entertainment/actor-john-fugelsang-condemns-christian-trump-supporters-as-illiterate-about-jesus-teachings	foxnews.com	2019-01-30T04:00:52+0000	1548820852	"2019-01-30 05:00:52"	1374	10660	15080	1738	27478	140	1506	477	709	10874	0
link	post_page_15704546335	15704546335_10157785640226336	https://www.facebook.com/15704546335/posts/10157785640226336/	"Fox News Channel has now marked 17 consecutive years as the number one cable news network  Nielsen Media Research announced Tuesday."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c58.0.130.130a/p130x130/51553258_2112913448787548_2608079930847657984_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=646f4d29f6a9ac998d6c6d5aff823275&oe=5CB812D2	https://scontent.xx.fbcdn.net/v/t39.2147-6/51553258_2112913448787548_2608079930847657984_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=ac88172dbca0d7d6fd1b424ffdc59059&oe=5CEB2409	https://www.foxnews.com/entertainment/fox-news-channel-marks-milestone-as-top-cable-news-network-for-17-consecutive-years	foxnews.com	2019-01-30T02:38:29+0000	1548815909	"2019-01-30 03:38:29"	25220	3351	29121	5915	38387	3187	523	145	22	24	0
video	post_page_15704546335	15704546335_10157785534336336	https://www.facebook.com/15704546335/posts/10157785534336336/	"Fox News shared a video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50706131_2200664923532788_4304376104761688064_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=8bdbe9c90f6bed5f2517595e1bbd317e&oe=5CBA1112	https://scontent.xx.fbcdn.net/v/t15.5256-10/50706131_2200664923532788_4304376104761688064_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=cc7949453d9f84f0345d63335a2db4ea&oe=5CC28F54	https://www.facebook.com/FoxBusiness/videos/2200660863533194/	facebook.com	2019-01-30T01:43:55+0000	1548812635	"2019-01-30 02:43:55"	1551	521	1732	360	2613	120	22	18	8	13	0
video	post_page_15704546335	15704546335_10157785175126336	https://www.facebook.com/15704546335/posts/10157785175126336/	"CHI-TOWN CHILL: Drone footage shows the Chicago River after it froze over due to a polar vortex that caused the Windy City to be colder than parts of the Arctic. https://fxn.ws/2sTAeCp"	https://scontent.xx.fbcdn.net/v/t15.13418-10/p130x130/50245335_964679847064734_4678149739684823040_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=368734b68be3f27da4e72dda3846c911&oe=5CC07295	https://scontent.xx.fbcdn.net/v/t15.13418-10/50245335_964679847064734_4678149739684823040_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=1c1e5a88dfdbbf5266f6023925e71440&oe=5CFF16DC	https://www.facebook.com/FoxNews/videos/592871404508630/	facebook.com	2019-01-30T01:04:32+0000	1548810272	"2019-01-30 02:04:32"	3188	2384	6209	4343	12936	72	160	2746	34	9	0
link	post_page_15704546335	15704546335_10157785307336336	https://www.facebook.com/15704546335/posts/10157785307336336/	"An armed customer at a Georgia variety store shot and killed a robber who pulled a gun on employees."	https://external.xx.fbcdn.net/safe_image.php?d=AQCMpEZS_OLWJQUx&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FFamilly-Dollar-7042-covington-Hwy-.jpg&cfs=1&_nc_hash=AQCPpBSSKNqoii_y	https://external.xx.fbcdn.net/safe_image.php?d=AQBIMbqseH5rzFzB&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FFamilly-Dollar-7042-covington-Hwy-.jpg&_nc_hash=AQBmFVzVeh-o6ZzV	https://www.foxnews.com/us/georgia-man-shoots-kills-robber-at-family-dollar	foxnews.com	2019-01-30T00:18:51+0000	1548807531	"2019-01-30 01:18:51"	29673	3337	34320	7533	45190	3715	189	656	62	25	0
link	post_page_15704546335	15704546335_10157784226291336	https://www.facebook.com/15704546335/posts/10157784226291336/	"A group of Israeli scientists say a cure for cancer is within reach - maybe within a year - but at least one expert in the U.S. has questioned the potential cure s legitimacy."	https://external.xx.fbcdn.net/safe_image.php?d=AQCVJIr5lXMlcfJl&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F11%2F694940094001_5988422029001_5988417011001-vs.jpg&cfs=1&_nc_hash=AQDGBOHfUneIAHB_	https://external.xx.fbcdn.net/safe_image.php?d=AQDebfaWoPPO-JYy&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F11%2F694940094001_5988422029001_5988417011001-vs.jpg&_nc_hash=AQBZWGnKYQDZme9b	https://www.foxnews.com/health/cure-for-cancer-israeli-scientists-claim-to-be-on-brink-of-development	foxnews.com	2019-01-29T23:27:40+0000	1548804460	"2019-01-30 00:27:40"	37572	8446	48031	20362	76839	6904	167	3287	43	58	0
video	post_page_15704546335	15704546335_10157784978706336	https://www.facebook.com/15704546335/posts/10157784978706336/	"GOOD SNOW-MARITANS: A high school wrestling team in Wisconsin spent their snow day off helping neighbors shovel snow off sidewalks and driveways. https://fxn.ws/2HFgkFp"	https://scontent.xx.fbcdn.net/v/t15.13418-10/p130x130/50851617_322018041764419_6119233974708469760_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=ee038227f2de3281669af2c7fbdf974a&oe=5CC22A27	https://scontent.xx.fbcdn.net/v/t15.13418-10/50851617_322018041764419_6119233974708469760_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=20921c56c68ddab99921b5687cb46eac&oe=5CF4136E	https://www.facebook.com/FoxNews/videos/240095253590465/	facebook.com	2019-01-29T22:48:17+0000	1548802097	"2019-01-29 23:48:17"	13233	808	16100	4415	21323	2673	15	172	0	7	0
video	post_page_15704546335	15704546335_10157784955421336	https://www.facebook.com/15704546335/posts/10157784955421336/	"TUNE IN: Eric Trump joins  Hannity  tonight at 9p ET on Fox News Channel."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/50561662_2323689837864448_7418214097142939648_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=fb86dd967ab8210b8954c11e8ec33348&oe=5CB4A89F	https://scontent.xx.fbcdn.net/v/t15.5256-10/50561662_2323689837864448_7418214097142939648_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=995fcc580b787799b8d9719e0825a439&oe=5CF2AB09	https://www.facebook.com/FoxNews/videos/2323689264531172/	facebook.com	2019-01-29T22:13:30+0000	1548800010	"2019-01-29 23:13:30"	1893	1558	2358	218	4134	227	210	6	1	21	0
link	post_page_15704546335	15704546335_10157784687251336	https://www.facebook.com/15704546335/posts/10157784687251336/	"SeaWorld Orlando s 30-year-old orca  Kayla  passed away Monday  which led animal activists to express outrage at her captivity and treatment."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c29.0.130.130a/p130x130/51683752_1195345000628581_6378403747436953600_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=8bcadacb48e68faa25f586fb2ef74bee&oe=5CBFB267	https://scontent.xx.fbcdn.net/v/t39.2147-6/51683752_1195345000628581_6378403747436953600_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=52ba5b4ff0b1d7568e6bd4ee385be9f1&oe=5CFEADF0	https://www.foxnews.com/travel/seaworld-deeply-saddened-peta-outraged-by-death-of-kayla-the-orca	foxnews.com	2019-01-29T21:42:16+0000	1548798136	"2019-01-29 22:42:16"	1233	3599	6023	786	10408	24	130	99	3845	692	0
video	post_page_15704546335	15704546335_10157784893856336	https://www.facebook.com/15704546335/posts/10157784893856336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50553704_141291060142100_6707077683131449344_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=4590e7932c1c24598d2a5d23f053a567&oe=5CB7F857	https://scontent.xx.fbcdn.net/v/t15.5256-10/50553704_141291060142100_6707077683131449344_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=72943d19205913e1cf30076525362d8f&oe=5D0115A5	https://www.facebook.com/FoxNewsUpdate/videos/141284753476064/	facebook.com	2019-01-29T21:05:01+0000	1548795901	"2019-01-29 22:05:01"	1372	1492	1804	170	3466	65	143	35	19	170	0
link	post_page_15704546335	15704546335_10157784835166336	https://www.facebook.com/15704546335/posts/10157784835166336/	"Stacey Abrams  the former Georgia gubernatorial candidate and a rising star among Democrats  will deliver her party’s response to President Trump’s State of the Union address next week  Senator Chuck Schumer confirmed Tuesday."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c59.0.130.130a/p130x130/51528980_537346986758271_4072854217633562624_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=9688b07cc1e30166e298f3b595e46ade&oe=5CEBCE75	https://scontent.xx.fbcdn.net/v/t39.2147-6/51528980_537346986758271_4072854217633562624_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=e981da56a947f3cc1df8dd4f2bafe6e8&oe=5CF21DCD	https://www.foxnews.com/politics/stacey-abrams-chosen-to-give-democratic-response-to-trumps-state-of-the-union	foxnews.com	2019-01-29T20:50:26+0000	1548795026	"2019-01-29 21:50:26"	1902	19241	27919	3374	50534	300	19667	560	422	5068	0
link	post_page_15704546335	15704546335_10157784234746336	https://www.facebook.com/15704546335/posts/10157784234746336/	"“I decided to discontinue use of the Pledge of Allegiance for reasons related to its history and symbolism.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQAKpa17Q80FdmNK&w=130&h=130&url=https%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2F012919_pledge.jpg%3Fitok%3DiVhGRQFZ&cfs=1&_nc_hash=AQBZEAeAXOh0_-0R	https://external.xx.fbcdn.net/safe_image.php?d=AQAY--DQJwPEB6oV&url=https%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2F012919_pledge.jpg%3Fitok%3DiVhGRQFZ&_nc_hash=AQBv0fdi6F93EL_S	https://insider.foxnews.com/2019/01/29/college-board-trustees-ditches-pledge-over-phrase-one-nation-under-god-history-white	insider.foxnews.com	2019-01-29T20:25:00+0000	1548793500	"2019-01-29 21:25:00"	380	4385	7843	1831	14059	55	98	254	640	6416	0
link	post_page_15704546335	15704546335_10157784545016336	https://www.facebook.com/15704546335/posts/10157784545016336/	"A police department in Alabama is hoping the threat of frostbite takes a bite out of crime."	https://external.xx.fbcdn.net/safe_image.php?d=AQAouvt8wngCVHvA&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fa55d2a59-Capture.jpg&cfs=1&_nc_hash=AQB4gy7ZH9hzvIfJ	https://external.xx.fbcdn.net/safe_image.php?d=AQCOWMG3D737LESE&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fa55d2a59-Capture.jpg&_nc_hash=AQDNshRl8uVzyYde	https://www.foxnews.com/us/alabama-police-department-says-all-crime-and-doing-really-dumb-things-are-canceled-due-to-snow	foxnews.com	2019-01-29T20:02:52+0000	1548792172	"2019-01-29 21:02:52"	1330	516	2354	488	3358	29	874	108	9	4	0
video	post_page_15704546335	15704546335_10157784595486336	https://www.facebook.com/15704546335/posts/10157784595486336/	" We do NOT leave Veterans behind.   Thousands of strangers responded to an urgent appeal to attend Monday s funeral for an   unaccompanied  Air Force veteran from Texas. https://fxn.ws/2S9jYeZ"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/50611426_2166013656796528_3783339324137799680_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=d407ac5a4ba9efb17ffa48023179d7be&oe=5CB3B14A	https://scontent.xx.fbcdn.net/v/t15.5256-10/50611426_2166013656796528_3783339324137799680_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=6f6b83cc5271b819123eb101f519ecc8&oe=5CFD9CDC	https://www.facebook.com/FoxNews/videos/2166011593463401/	facebook.com	2019-01-29T19:23:00+0000	1548789780	"2019-01-29 20:23:00"	3532	567	5108	1289	6964	1282	4	16	272	2	0
link	post_page_15704546335	15704546335_10157784586876336	https://www.facebook.com/15704546335/posts/10157784586876336/	"The FBI says it still doesn t know the Las Vegas shooter s motive as it closes the case of the deadliest mass murder in modern U.S. history"	https://external.xx.fbcdn.net/safe_image.php?d=AQC2pflRqLn6zMdV&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F09%2Fstephen-paddock.jpg&cfs=1&sx=193&sy=0&sw=493&sh=493&_nc_hash=AQAuvGRAmgofzqBe	https://external.xx.fbcdn.net/safe_image.php?d=AQBMO6-0qHfEI8Ha&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F09%2Fstephen-paddock.jpg&_nc_hash=AQDiFK11arD4fMow	https://www.foxnews.com/us/las-vegas-shooting-still-a-mystery-as-fbi-closes-investigation	foxnews.com	2019-01-29T19:00:01+0000	1548788401	"2019-01-29 20:00:01"	1810	7290	8970	6564	22824	7	275	1087	665	5126	0
link	post_page_15704546335	15704546335_10157784217861336	https://www.facebook.com/15704546335/posts/10157784217861336/	"The rules proposal places the words  So help you God  in red brackets  indicating they are slated to be cut."	https://external.xx.fbcdn.net/safe_image.php?d=AQABP-ZIfhF4YptN&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F26%2F694940094001_5994720949001_5994752394001-vs.jpg&cfs=1&_nc_hash=AQDVRtM7ihGR48xH	https://external.xx.fbcdn.net/safe_image.php?d=AQDBcKWWz-fNvENX&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F26%2F694940094001_5994720949001_5994752394001-vs.jpg&_nc_hash=AQC4Gh0GKTg0Bjnk	https://www.foxnews.com/politics/dems-move-to-strike-so-help-me-god-from-oath-taken-in-front-of-key-house-committee	foxnews.com	2019-01-29T18:10:00+0000	1548785400	"2019-01-29 19:10:00"	6807	35132	107262	64063	206457	658	501	3713	11918	83665	0
